,Unnamed: 0,Method of Operation,Premise Name,Premise Address,Premise City,lat,lon
1153,7175,VESSEL TAVERN SERVING BEER & CIDER,"EAT-A-BAGEL FERRY, LLC","A J BARBERI, BATTERY MARITIME ",NEW YORK,40.7012306,-74.0117968
1154,7178,"KARAOKE BAR SERVING BEER, CIDER, WINE & LIQUOR",DA ROOM LLC,32 W 32ND ST,NEW YORK,40.74765085,-73.98723203
1155,7190,TAVERN RESTAURANT SERVING BEER WINE CIDER AND LIQUOR ,BLUE SMOKE LLC,116 E 27TH STREET,NEW YORK,40.74224,-73.9837108
1156,7191,TAVERN RESTAURANT SERVING BEER WINE CIDER AND LIQUOR,FT SEVENTH AVE LLC,176 7TH AVENUE,NEW YORK,40.74258525,-73.9970408
1157,7201,TAVERN RESTAURANT SERVING BEER WINE CIDER AND LIQUOR,CAFE 169 INC,169 E BROADWAY,NEW YORK,40.7139326,-73.9897603
1158,7204,TAVERN SERVING LIQUOR WINE CIDER AND BEER,129 EAST 15TH BAR CORP,129 E 15TH ST,NEW YORK,40.66713333,-73.9923538
1159,7215,TAVERN SERVING BEER WINE CIDER AND LIQUOR,RIVER LOUNGE INC,1442 3RD AVE,NEW YORK,40.7762118,-73.9562983
1160,7231,TAVERN SERVING WINE CIDER AND BEER,EAT MADISON LLC,922 MADISON AVE,NEW YORK,40.7727657,-73.9649028
1161,7232,HOTEL TAVERN SERVING BEER WINE CIDER AND LIQUOR,LIBERTY INN CAFE LTD,51 10TH AVE,NEW YORK,40.7419901,-74.00856738
1162,7234,CAFE WINE BAR SERVING BEER WINE CIDER AND LIQUOR,CAFE & WINE BAR 31 INC,11 W 31ST ST,NEW YORK,40.65967786,-74.00541678
1163,7236,TAVERN SERVING LIQUOR BEER CIDER & WINE,NEW LOUNGE 4324 LLC,55 WEST 21ST STREET,NEW YORK,40.7413895,-73.9929254
1164,7301,TAVERN SERVING BEER WINE CIDER AND LIQUOR,THEATRE REFRESHMENT CO OF NY INC & SUNLIGHT,235 W 44TH STREET,NEW YORK,40.7582686,-73.98761707
1165,7318,TAVERN RESTAURANT SERVING LIQUOR WINE BEER & CIDER,CDDF RESTAURANT INC,346 348 W 46TH ST,NEW YORK,40.76030406,-73.98936609
1166,7323,"BAR/TAVERN SERVING WINE, BEER & CIDER ",620 EAST 6TH STREET RESTAURANT LLC,620 E 6TH ST,NEW YORK,40.666925,-73.976585
1167,7344,BAR/TAVERN SERVING WINE CIDER AND BEER,ARTS AND CRAFTS BEER PARLOR LLC ,26 W 8TH ST,NEW YORK,40.57295686,-74.11597771
1168,7360,"BAR/TAVERN SERVING BEER, WINE AND CIDER ",TIME CAFE LLC,105 CANAL ST,NEW YORK,40.7156747,-73.9940649
1169,7376,RESTAURANT/BAR SERVING LIQUOR WINE CIDER & BEER,AMBLESIDE PARTNERS LLC,281 LAFAYETTE ST,NEW YORK,40.7239341,-73.9959991
1170,7393,TAVERN SERVING BEER WINE CIDER AND LIQUOR,219 AVENUE B MUSIC LOUNGE INC,219 AVENUE B,NEW YORK,40.7289041,-73.978241
1171,7435,HOTEL TAVERN RESTAURANT SERVING BEER CIDER WINE AND LIQUOR,TRIBECA GRAND HOTEL INC,2 AVE OF THE AMERICAS,NEW YORK,40.7193082,-74.00483672
1172,7447,TAVERN RESTAURANT SERVING BEER CIDER WINE AND LIQUOR,TREL RESTAURANT INC,800 7TH AVENUE,NEW YORK,40.7625486,-73.9824969
1173,7452,CLUB SERVING BEER WINE AND CIDER,KOREA SOCIETY INC,350 MADISON AVE,NEW YORK,40.7546819,-73.97839915
1174,7455,"NIGHTCLUB SERVING BEER, WINE, CIDER AND LIQUOR ",MOTEL 23 LLC,161 W 23RD ST,NEW YORK,40.7440545,-73.99480405
1175,7465,"BAR/TAVERN SERVING LIQUOR, WINE, BEER AND CIDER",SEINFELD SQUARED LLC,938 AMSTERDAM AVE,NEW YORK,40.8007789,-73.96586014
1176,7477,"BAR/TAVERN SERVING WINE, BEER AND CIDER",KONNECTGOLF LLC,"590 5TH AVE, 2ND FLR",NEW YORK,40.7571688,-73.9786699
1177,7483,TAVERN RESTAURANT SERVING BEER WINE CIDER AND LIQUOR,J ENTERTAINMENT GROUP INC,238 E 53RD ST,NEW YORK,40.64680624,-74.01786182
1178,7487,TAVERN SERVING BEER WINE CIDER AND LIQUOR,MOONWALKERS RESTAURANT CORP,101 AVENUE A,NEW YORK,40.72585325,-73.98403651
1179,7497,TAVERN SERVING BEER CIDER WINE AND LIQUOR,"H.E.C. ENTERPRISES, INC",159 W 10TH ST,NEW YORK,40.7345357,-74.00163
1180,7499,"BAR/TAVERN: SERVING BEER, CIDER & WINE",HEX NYC LLC,2871 BROADWAY,NEW YORK,40.8052689,-73.966233
1181,7507,VESSEL TAVERN SERVING BEER & CIDER,"EAT-A-BAGEL FERRY, LLC","GOV H LEHMAN, BATTERY MARITIME",NEW YORK,40.7012306,-74.0117968
1182,7528,BAR/TAVERN SERVING BEER CIDER WINE AND LIQUOR,920 AVENUE TAVERN CORP,920 2ND AVE,NEW YORK,40.75399205,-73.968873
1183,7540,TAVERN SERVING BEER WINE CIDER AND LIQUOR,MARY K MAC INC,221 DYCKMAN STREET,NEW YORK,40.8659128,-73.9274496
1184,7556,"RESTAURANT/BAR/TAVERN SERVING LIQUOR, WINE, CIDER & BEER",DTM PB CORP,343 W 46TH ST,NEW YORK,40.76062145,-73.98947595
1185,7559,"BAR/TAVERN SERVING BEER, CIDER, WINE, LIQUOR ",OUR/NEW YORK VODKA LLC,151 W 26TH ST,NEW YORK,40.74548604,-73.99281361
1186,7567,TAVERN RESTAURANT SERVING LIQUOR WINE CIDER AND BEER,MOUQUINHO ENTERPRISES INC,549 GREENWICH STREET,NEW YORK,40.72734,-74.0087297
1187,7575,"BAR/TAVERN SERVING BEER, WINE, LIQUOR AND CIDER",LA NOXE LLC,315 SEVENTH AVE UNIT #3,NEW YORK,40.746977,-73.9932378
1188,7620,TAVERN SERVING BEER WINE CIDER AND LIQUOR,83/AMSTERDAM RESTAURANT CORP,477 AMSTERDAM AVENUE,NEW YORK,40.7855911,-73.9763327
1189,7627,TAVERN RESTAURANT SERVING LIQUOR WINE CIDER AND BEER ,THE RUSSIAN VODKA ROOM INC,888 EIGHTH AVE,NEW YORK,43.216233,-74.1823014
1190,7639,TAVERN SERVING BEER WINE CIDER AND LIQUOR,BENSUSAN RESTAURANT CORP,131 W 3RD STREET,NEW YORK,40.7308783,-74.0006841
1191,7650,"TAVERN W/ KITCHEN SERVING BEER, WINE, CIDER AND LIQUOR",FOOLS GOLD NYC LLC,145 E HOUSTON ST,NEW YORK,40.723084,-73.9897897
1192,7651,TAVERN SERVING LIQUOR WINE CIDER AND BEER,CHORUS MUSIC STUDIO INC,25 W 32ND ST,NEW YORK,40.7479396,-73.98676785
1193,7656,TAVERN SERVING LIQUOR WINE CIDER AND BEER,THEATRE REFRESHMENT CO OF NY INC & SUNLIGHT,243 W 47TH STREET,NEW YORK,40.76012215,-73.98613512
1194,7660,TAVERN SERVING BEER WINE CIDER AND LIQUOR,GENCO IMPORTING INC,99 AVENUE B,NEW YORK,40.7246516,-73.9813759
1195,7662,"BAR/TAVERN SERVING WINE, BEER, CIDER AND LIQUOR     ",YN WINEBAR LLC,227 MOTT ST,NEW YORK,40.72250085,-73.99537742
1196,7669,TAVERN SERVING BEER CIDER WINE AND LIQUOR,THE 55 JAZZ SPACE INC,55 CHRISTOPHER STREET,NEW YORK,40.7337752,-74.0022582
1197,7687,"BAR/TAVERN SERVING BEER, WINE, CIDER AND LIQUOR",HAKKASAN NYC LLC,311 W 43RD ST,NEW YORK,40.75842215,-73.99000496
1198,7723,TAVERN SERVING BEER WINE CIDER AND LIQUOR,BEAU MAISON CORP,86 UNIVERSITY PLACE,NEW YORK,40.62892605,-74.09928311
1199,7734,TAVERN RESTAURANT SERVING LIQUOR WINE AND BEER,BB AT 55TH & 5TH LLC,60 WEST 55TH ST,NEW YORK,40.7625321,-73.9772542
1200,7744,TAVERN RESTAURANT SERVING LIQUOR WINE CIDER AND BEER,KONKAPOT ENTERTAINMENT INC,61 CHELSEA PIERS,NEW YORK,40.7470019,-74.0084506
1201,7747,"BAR / TAVERN SERVING LIQUOR, WINE, BEER & CIDER",FT 862 LLC,862 9TH AVE,NEW YORK,40.7670741,-73.9861159
1202,7765,"BAR/TAVERN SERVING LIQUOR, WINE, CIDER & BEER",COCKTAIL ART LLC,14 AVENUE C,NEW YORK,40.7210766,-73.9808712
1203,7783,BAR/TAVERN SERVING LIQUOR WINE BEER AND CIDER,NORDSTROM INC,235 W 57TH ST,NEW YORK,40.766299,-73.981653
1204,7789,BAR/TAVERN SERVING BEER WINE CIDER & LIQUOR,CORE NYC OPERATOR LLC & INTERSTATE MANAGEMT CO LLC,2300 FREDERICK DOUGLAS BLVD,NEW YORK,40.8092807,-73.9515405
